Date / Time,City,State,Shape,Duration,Summary,Posted
11/19/07 19:00,Plano,TX,Light,10.0,2 lights appear and become extremely bright then fade one by one into the dark night sky.,11/28/07
11/18/07 21:45,Grapevine,TX,Triangle,6.0,Triangular craft with rounded corners accelerated to 1000's of MPH in seconds.,11/28/07
11/18/07 21:00,Palestine,TX,Teardrop,7.0,ufo seen taking of from in palestine texas,11/28/07
11/15/07 21:00,Hurst,TX,Circle,12.0,Steady light low in sky. Made no noise. Traversed sky in about 11 seconds.,11/28/07
11/13/07 21:00,Sweeny,TX,Light,0,"We were looking at the stars , and noticed 3 lights moving back and forth, We could Not see the pattern till I saw the picture.",11/28/07
11/13/07 20:20,Lake Worth,TX,Unknown,5.0,"Two sets of four bright, round, evenly-spaced lights flying low over the highway",11/28/07
11/11/07 03:00,San Antonio,TX,Unknown,30.0,"((HOAX??))  abduction, but no success",3/4/08
11/10/07 09:30,Canyon Lake,TX,Triangle,30.0,Rendlesham Forest look alikes. 2 were spotted by Canyon Lake Tx. from about 60 yards away.,4/18/12
11/9/07 20:30,Frisco,TX,Chevron,10.0,Silent; two rows of 6-8 dull orange disks in a shallow V shape fixed to chevron-shaped (?) object.,11/28/07
11/9/07 13:30,Eldorado,TX,Cigar,2.0,two cigar shaped objects slowly crossing over road,11/28/07
11/8/07 20:34,Baytown,TX,Triangle,0,"It wasn't all that bright but definitely a UFO, and it hadn’t had any wings like a plane either.",11/28/07
11/4/07 20:15,Lubbock,TX,Teardrop,4.0,SINGLE OVAL-TEARDROP SHAPE RED IN COLOR. COMING DOWN AT 30 DEGREE ANGLE FROM THE SOUTHWEST. LOST SITE AFTER PASSING BEHIND TREES. OBJEC,11/28/07
11/4/07 16:00,nan,TX,Triangle,3.0,Triangle ufo witnessed.,1/21/08
11/3/07 03:00,Alice,TX,Sphere,10.0,"((HOAX??))  2 white, shiny spheres.",11/28/07
10/30/07 23:45,Iowa Park,TX,Triangle,2.0,Blindingly bright pink light in night sky.,11/28/07
10/27/07 13:00,Keller,TX,Oval,5.0,high altitude disk shaped craft moved North to South and hovered a few times for several seconds.,11/28/07
10/27/07 01:00,League City,TX,Oval,0,((HOAX??))  Riding down the road and weird object flying around road and then creature jumps out on  road.,11/28/07
10/26/07 21:00,San Antonio,TX,Fireball,1.0,blue fire ball shoots down from sky and stops in mid air,11/28/07
10/25/07 19:15,Arlington,TX,Light,5.0,The fastest falling metour without a tail that was no common airplane!,11/28/07
10/24/07 21:20,Eagle Pass,TX,Oval,5.0,V-Shaped Object formed by small Oval Shaped objects.,11/28/07
10/24/07 05:35,Shepherd,TX,Triangle,6.0,"Triangular craft moving very slowly, approx .350 ft above me. no discernable sound,bright colored lights.",11/28/07
10/22/07 05:00,McKinney,TX,Other,2.0,Five 'star like' intellegece operated craft observed by 2 people in North Texas.,11/28/07
10/20/07 14:00,Houston (near; in flight sighting),TX,Other,50.0,"((HOAX??))  ufo plus 4 oval metalic objects fling next to plane continental huston-tampa., nobody else semms to noticed.",11/28/07
10/19/07 22:00,Irving,TX,Light,0,Green Tail; Red Flash,11/28/07
10/19/07 20:00,Keller,TX,Fireball,2.0,fiery slow moving streak across sky splits into 4 slow streaks then stops and hovers.,11/28/07
10/19/07 19:45,Keller,TX,Light,3.0,"7 UFO light activity in Keller, TX.",11/28/07
10/19/07 19:35,Roanoke,TX,Unknown,40.0,UFO sighting South of  Dallas/Ft Worth at 19:35 on 19 Oct 2007,11/28/07
10/19/07 19:34,Keller,TX,Fireball,7.0,Falling object in the Western sky,11/28/07
10/19/07 19:30,Southlake,TX,Fireball,5.0,We live near DFW and are familiar with aircraft lights at night... these were not commercial or private planes.,1/21/08
10/19/07 19:20,Keller,TX,Fireball,5.0,"Goldent Knights make night time dive into Keller, TX homecoming game",3/4/08
10/19/07 19:00,North Richland Hills,TX,Teardrop,5.0,I saw a whie light desend and then 6-7 oranges lights rise in a straight line.,11/28/07
10/18/07 23:15,Keller,TX,Light,20.0,"Three lights over Keller, Texas area.",11/28/07
10/17/07 22:30,Austin,TX,Light,5.0,"UFO hovers over Lake Travis for 5 minutes, then speeds off.",11/28/07
10/13/07 07:45,Katy,TX,Triangle,5.0,Black triangle flying low and slow,11/28/07
10/10/07 22:00,Van Alstyne,TX,Other,4.0,large mass of tiny lights all clustered together in the shape of a large boomerang over eastern sky in north Texas.,11/28/07
10/10/07 21:43,Houston,TX,Formation,35.0,"Large Boomerang formation of lights over Houston, Beltway 8 & Westheimer moving north to south 10/10/07, 9:43 PM.",11/28/07
10/10/07 19:00,Austin,TX,Flash,3.0,pulsing flash recurring at 2 second intervals 3 times along the same trajectory along 90 degrees of sky,11/28/07
10/10/07 03:00,Haskell,TX,Triangle,90.0,"A brilliant triangular object hovers approximate 50 feet above my backyard for approximately 1 minute, and vanishes.",1/9/15
10/9/07 20:40,Plano,TX,Other,10.0,"Boomerang-shaped UFO over Plano, TX",11/28/07
10/7/07 22:00,Amarillo,TX,Light,0,Sighting of several bright stationary lights and blue light at later time around same location.,3/4/08
10/5/07 23:55,Van Alstyne,TX,Rectangle,3.0,4 slanted shimmering/plusing rectangles in eastern sky. Very symmetrical and evenly spaced.,11/28/07
10/5/07 12:00,Houston,TX,Sphere,2.0,small sphere above downtown Houston,10/8/07
10/5/07 01:05,Austin,TX,Triangle,5.0,"Two far and near objects over Austin, TX. during the early morning of 10/05/2007",10/8/07
10/3/07 22:30,Rockport-Fulton,TX,Other,2.0,Unlit  crescent shaped craft viewed from coastal town,11/28/07
10/3/07 19:00,Arlington,TX,Light,0,"Bright object in the sky changing shapes before taking off at a vary high speed. (Like 0 4,000mph in .090 seconds)",10/8/07
10/2/07 06:30,Houston,TX,Light,10.0,Strobbing Orb  ((NUFORC Note:  Venus??  PD)),10/8/07
10/1/07 21:00,Ballinger,TX,Unknown,5.0,"Loud Roar, Bright Orange Lights",10/8/07
9/29/07 06:00,Leaky,TX,Light,5.0,Blinking star moves then shoots away like meteorite,10/8/07
9/28/07 23:10,Humble,TX,Rectangle,10.0,"Very fast-moving object, bright with an apparent trail, headed Northeast and losing altitude near Humble, Tx.",10/8/07
9/25/07 05:31,Lake Dallas,TX,Rectangle,3.0,I saw a rectangular shaped object on the western horizon glowing orange I saw a jet intercepting the object and then abruptly turn away,10/8/07
9/21/07 04:13,Bastrop,TX,Cigar,45.0,"a cigar shaped object hovered then backed up , came forward and then quickly disappeared!",11/28/07
9/14/07 20:15,Austin,TX,Triangle,0,Green triangle light display over ACL festival in Austin.,1/21/08
9/11/07 11:40,Austin,TX,Other,5.0,Strange wedge shaped yellow-orange lights flying South over Austin TX,10/8/07
9/10/07 20:53,Austin,TX,Oval,9.0,oval with several bright colors at one point heading south then retreating north east,10/8/07
9/9/07 17:00,Austin,TX,Sphere,5.0,Afternoon sighting of stationary white spherical object,10/8/07
9/7/07 17:45,El Paso,TX,Oval,20.0,"At approximately 17:45 Hrs while swimming in an outdoor pool in El Paso,Texas.,I saw a white dot that appeared to be frozen in the sky",10/8/07
9/5/07 23:40,Hondo,TX,Formation,15.0,Arc-shaped craft / formation of lights moving at very high speed East to West at low altitude,10/8/07
9/1/07 19:00,Mesquite,TX,Other,60.0,Alien face observes man from behind in his house.,11/28/07
8/27/07 17:30,Alvin,TX,Fireball,20.0,Red and green object with noise that made a thumping noise when it hit the ground.,6/12/08
8/25/07 00:12,Gilmer,TX,Triangle,5.0,Triangluar lighted craft in night sky.,10/8/07
8/24/07 03:15,Freeport,TX,Oval,30.0,"Surfside, Texas  Oval bright white. UFO glowing with heat dispersing from object. No sound. I was awaken by an intense white beam.",10/8/07
8/23/07 21:11,Fort Hood,TX,Light,1.0,"moving lights, and faded objects, explosions.",10/8/07
8/22/07 20:40,Marfa,TX,Cigar,10.0,Steady cigar shape light cruises under Moon at speed with no sound or blinking.,10/8/07
8/18/07 01:00,nan,TX,Oval,0,((HOAX??))  Saw a UFO with a bright beam like light  while laying in bed.  ((NUFORC Note:  Student report; possible hoax.  PD)),3/4/08
8/15/07 23:00,Bend,TX,Light,45.0,Unexplainable blinking lights witnessed over Texas sky.,10/8/07
8/15/07 22:00,Alvin,TX,Fireball,-2.0,"Various high altitude objcets seen around Houston-Alvin, Texas areas during storm.",10/8/07
8/13/07 05:15,McGregor,TX,Other,3.0,Half moon shape craft sighted over McGregor Texas 08/13/2007,8/14/07
8/13/07 00:25,Dallas,TX,Unknown,5.0,"Its bottom appeared as three dimly illuminated elongated octagons, one in front of two in tandem.",10/8/07
8/13/07 00:00,La Grange,TX,Triangle,2.0,3 flashing lights in formation of a triangle soared across the nights horizon from one side of the sky to the other in less than minute,8/14/07
8/11/07 20:00,Humble/Atascocita,TX,Oval,0,My husband had gone out to water plants in this heat and was on the patio in backyard. We are near IAH and at first he thought it was a,8/14/07
8/10/07 05:30,Wichita Falls,TX,Cigar,2.0,Liquid UFO,8/14/07
8/9/07 19:50,McAllen,TX,Sphere,10.0,When returning with take out food I noticed a bright star-like light in the sky.  It was too early for a star.  I took my food into the,10/8/07
8/8/07 20:00,Fort Davis,TX,Fireball,1.0,green fireball sightings in Texas,3/31/08
8/6/07 22:15,Allen,TX,Cigar,3.0,"Suddenly a cigar shaped object, bluish white in color sped across the sky underneath the planet Jupiter and rising as it sped across th",8/14/07
8/4/07 00:30,Houston,TX,Unknown,30.0,"""shooting star"" like, red white strobe lights, hovers..APPEARS to be in higher atmosphere.(or space) 60-80,000 FT , or more",8/7/07
8/4/07 00:30,Houston,TX,Unknown,30.0,"this is an UPDATE... it is not a UFO... it is the star ""ANTERES""  several forum members on an aviation site helped me find out what i",8/14/07
8/3/07 23:30,Canyon Lake,TX,Light,2.0,Unexplained light pattern that lasted for over an hour,10/8/07
8/3/07 08:20,Frisco,TX,Cigar,8.0,Two glowing light green oblong/cigar shaped objects side-by-side,8/7/07
8/3/07 05:00,La Porte,TX,Light,1.0,The object moved very swiftly in a zig-zag pattern and then split into two seperate orbs right before my eyes,8/7/07
7/28/07 23:15,Austin,TX,Circle,3.0,3 craft over south Austin - Mopac,8/7/07
7/27/07 12:00,San Antonio,TX,Triangle,10.0,Aurora/U.F.O. sighting in San Antonio,8/7/07
7/26/07 22:00,San Antonio,TX,Unknown,30.0,"""Star"" moving extremily fast across the sky, not a sattelite or plane.",8/7/07
7/23/07 22:50,Flower Mound,TX,Fireball,3.0,Fireball near DFW Airport on 7/23/07,8/7/07
7/22/07 00:15,Austin,TX,Circle,45.0,Witnessed a group of 8 or 10 high altitude glowing lights traveling at very high speed from north to south over austin,8/7/07
7/19/07 23:19,McKinney,TX,Oval,4.0,Bright Oval White Light Moving Super Fast Speeds East of Mckinney Texas,8/7/07
7/19/07 05:10,Tomball,TX,Other,10.0,Object seen in cloudy sky over Tomball,8/7/07
7/18/07 12:45,El Paso,TX,Other,0,"Delta-shaped metallic object observed for about a minute, and then disappeared.",8/7/07
7/15/07 16:30,San Antonio,TX,Triangle,30.0,"Triangular UFO with blue smoke coming from it over San Antonio, Texas",3/19/09
7/6/07 02:20,Abilene,TX,Fireball,2.0,"Largest ""Falling Star"" I've ever seen",8/7/07
7/4/07 21:08,Wichita Falls,TX,Light,8.0,White light in eastern Texas sky flying south and dissapearing...@8 seconds.  ((NUFORC Note:  Flare from Iridium satellite?  PD)),8/7/07
7/4/07 21:00,Garland,TX,Changing,-10.0,I saw a strange bright light in the sky at  a fireworks show and decided to take some pictures.,8/7/07
7/1/07 22:40,Livingston,TX,Circle,1.0,"Bright, circular white light moving over East Texas was easily seen with full moon out.  ((NUFORC Note:  Possible satellite.  PD))",8/7/07
6/30/07 23:00,Terrell,TX,Triangle,5.0,Triangular object might have been new Stealth technology.  But who's?,1/5/11
6/24/07 00:30,Liberty Hill,TX,Flash,2.0,long delay flashing light,8/7/07
6/21/07 15:35,El Paso,TX,Formation,12.0,"Two white objects  a mile apart viewed over El Paso and another, possibly a probe, detaching from them.",8/7/07
6/18/07 21:10,Lubbock,TX,Cylinder,15.0,cylinder shaped object floating in the sky and then drifting off,8/7/07
6/14/07 20:00,Waxahachie,TX,Light,3.0,"Bright light turned off and turned back on.  Very bright, then dimmed to orange colored.",8/7/07
6/13/07 23:35,Marshall (near),TX,Teardrop,35.0,"Traveling east on I20  below clouds blueish/white moving fast ,then changing color on the edge orange – red then disappear",8/7/07
6/13/07 23:15,Canyon,TX,Light,45.0,Large white light spotted over Texas panhandle.,8/7/07
6/13/07 21:30,Marshall,TX,Teardrop,2.0,green and red strip from west to east very bright fading out into eastern sky,8/7/07
6/10/07 22:41,Waco,TX,Light,1.0,"Steady, bright white light in sky over Waco, TX",6/12/07
6/6/07 22:11,Denton,TX,Changing,-4.0,"Very large green white light in Denton, TX.",6/12/07
6/4/07 22:30,Midland,TX,Light,1.0,"Multiple Lights In Sky  ((NUFORC Note:  Venus and Jupiter sighting, combined with a sighting of a satellite??  PD))",6/12/07
6/3/07 21:30,Houston,TX,Sphere,15.0,"A reddish/orange sphere (1/2 of a full moon), was seen moving steadily across the sky from SW to NE.",6/12/07
5/27/07 20:15,Spur,TX,Light,45.0,Bright ball of light seen in evening sky in West Texas.  ((NUFORC Note:  Venus sighting?  PD)),6/12/07
5/24/07 00:00,Denton,TX,Fireball,10.0,fireball with no sound,8/7/07
5/23/07 22:05,Round Rock,TX,Circle,10.0,Low object below clouds moving from south to north - red circular light,6/12/07
5/22/07 23:00,Denton,TX,Circle,1.0,Denton TX Green ball shaped object moving upward at a fast rate,6/12/07
5/21/07 21:00,Port Isabel,TX,Disk,0,A disk flying east-west across the sky in southern Texas. (Padre Islands),6/12/07
5/18/07 23:00,Cross Roads,TX,Other,0,glowing light and organic and tubular shaped metallic craft,10/8/07
5/18/07 02:30,New Braunfels,TX,Light,2.0,Zigzagging lights near municiple airport.,6/12/07
5/16/07 21:45,Mesquite,TX,Unknown,10.0,Bright white glowing object in the southern sky,6/12/07
5/16/07 15:00,Mission,TX,Circle,30.0,Unkown Squadron,3/4/08
5/6/07 22:30,Plano,TX,Rectangle,5.0,Strange hovering object with strobing light and air force jet on pusuite,6/12/07
4/28/07 03:45,Austin,TX,Triangle,30.0,I am a police officer and was working my night shift at our headquarters building checking doors and locks.  When I stepped outside I l,11/28/07
4/27/07,Abilene,TX,Unknown,6.0,"Brilliant magnesium diamond seen over Dyess Air Force Base/ Abilene ,Texas",6/12/07
4/26/07 18:30,Fort Davis,TX,Disk,5.0,Daylight reporting of a large saucer shaped UFO in West Texas,6/12/08
4/22/07 23:00,Lewisville,TX,Triangle,10.0,"Whitle lights, silent, fast-moving craft.",4/27/07
4/11/07 23:50,Carrollton,TX,Circle,20.0,"Round shape, Moving slowly, changing colors.  ((NUFORC Note:  The star, Sirius??  PD))",4/27/07
4/11/07 22:00,Austin,TX,Chevron,7.0,"Rectangular glowing objects flying over Austin, TX",4/27/07
4/5/07 14:56,San Antonio,TX,Other,25.0,PLane looking object  disenegrates over Texas sky.,4/27/07
3/31/07 19:00,Arlington,TX,Oval,3.0,White oval (weather balloon?) over The Ballpark,4/27/07
3/22/07 00:00,Houston,TX,Circle,5.0,"Last night a large round object came out of a forest behing my house, the next day we explored the area to find no leaves.",4/27/07
3/17/07 21:55,Aledo,TX,Fireball,0,"fiery, comet-like meteoroid",4/27/07
3/16/07 11:45,El Paso,TX,Oval,8.0,"Group of 19 small, white bright objects traveling around larger white object seen in El Paso Texas skies.",4/27/07
3/15/07 09:26,Houston,TX,Teardrop,0,"Teardrop,fast,lights,ufo,balcony,house,dissapeared,strange,unidentified flying object",4/27/07
3/14/07 22:25,Corpus Christi (off shore),TX,Light,0,Ufo sighted by ExprssJet Piots and confirmed by the crew of another ExpressJet.,4/27/07
3/9/07 19:30,Houston,TX,Egg,5.0,"Gray egg shaped object with many colored lights flying low in the sky, then either vanishing or flying away very quickly.",4/27/07
3/8/07 22:30,Columbus,TX,Unknown,15.0,Unuaual aircraft flies in snake like formation breaking the sound barrier.,3/8/07
3/8/07 22:00,Columbus,TX,Unknown,45.0,Fast lights in a Zigzag pattern,4/27/07
3/8/07 11:00,Austin,TX,Light,10.0,"First one, then two white lights in the sky, visible in midafternoon",4/27/07
3/7/07 00:00,Wilmer,TX,Circle,3.0,This sighting was by my step daugher and her step sister.  This is the second sighting by my step daughter. She and several of her,4/27/07
3/6/07 20:25,Hico,TX,Circle,2.0,"An apparent satelite path , only larger, and orange, this object mimicke a satelite but slowed down at the horizon",3/8/07
3/5/07 12:10,McAllen,TX,Circle,10.0,McAllen White Orb Sightings,4/27/07
3/4/07,Caldwell,TX,Disk,20.0,Jutting light.,3/8/07
3/2/07 20:00,Rockwall,TX,Light,2.0,BRIGHT LIGHT W/ GREEN RING AROUND IT. LOOKED AS IF IT WAS SITUATED IN THE MILKY WAY AND IT APPEARED TO BE HOVERING W/SLIGHT MOVEMENT,3/8/07
3/2/07 01:56,Stephenville,TX,Flash,10.0,((HOAX??))  Injections put into us during an abduction. 500 Lights On Object0: Yes,3/31/08
3/1/07 22:30,McKinney,TX,Unknown,30.0,One large UFO and 4-5 objects surrounding the area hovering in the NE sky.,3/8/07
